time,heart_rate,spo2,sleep_quality,steps,calories,activity,status
2025-06-01 17:07:50,72.6,90.0,0,3422,0.0743,晚餐,2
2025-06-01 17:07:55,71.6,90.0,0,3422,0.0742,晚餐,2
2025-06-01 17:08:00,71.9,90.0,0,3422,0.0742,晚餐,2
2025-06-01 17:08:05,71.4,90.0,0,3422,0.0741,晚餐,2
2025-06-01 17:08:10,71.5,90.0,0,3422,0.0741,晚餐,2
2025-06-01 17:08:15,72.8,90.0,0,3423,0.0734,晚餐,2
2025-06-01 17:08:20,73.4,90.0,0,3424,0.0737,晚餐,2
2025-06-01 17:08:25,73.5,90.0,0,3424,0.0735,晚餐,2
2025-06-01 17:08:30,70.8,90.0,0,3425,0.0742,晚餐,2
2025-06-01 17:08:35,71.6,90.0,0,3425,0.0733,晚餐,2
2025-06-01 17:08:40,71.9,90.0,0,3426,0.0745,晚餐,2
2025-06-01 17:08:45,72.4,90.0,0,3426,0.0749,晚餐,2
2025-06-01 17:08:50,74.1,90.0,0,3427,0.0747,晚餐,2
2025-06-01 17:08:55,71.9,90.0,0,3427,0.0741,晚餐,2
2025-06-01 17:09:00,72.6,90.0,0,3427,0.0743,晚餐,2
2025-06-01 17:09:05,73.7,90.0,0,3427,0.0742,晚餐,2
2025-06-01 17:09:10,71.7,90.0,0,3427,0.0738,晚餐,2
2025-06-01 17:09:15,72.5,90.0,0,3427,0.0738,晚餐,2
2025-06-01 17:09:20,72.6,90.0,0,3428,0.0739,晚餐,2
2025-06-01 17:09:25,74.1,90.0,0,3428,0.0738,晚餐,2
2025-06-01 17:09:30,72.9,90.0,0,3428,0.0735,晚餐,2
2025-06-01 17:09:35,72.8,90.0,0,3429,0.0742,晚餐,2
2025-06-01 17:09:40,71.4,90.0,0,3429,0.0751,晚餐,2
2025-06-01 17:09:45,72.5,90.0,0,3430,0.0736,晚餐,2
2025-06-01 17:09:50,73.5,90.0,0,3431,0.0739,晚餐,2
2025-06-01 17:09:55,71.5,90.0,0,3431,0.0743,晚餐,2
2025-06-01 17:10:00,72.8,90.0,0,3431,0.0737,晚餐,2
2025-06-01 17:10:05,71.5,90.0,0,3431,0.0748,晚餐,2
2025-06-01 17:10:10,71.9,90.0,0,3432,0.0745,晚餐,2
2025-06-01 17:10:15,71.9,90.0,0,3432,0.0738,晚餐,2
2025-06-01 17:10:20,72.3,90.0,0,3432,0.0748,晚餐,2
2025-06-01 17:10:25,71.7,90.0,0,3433,0.075,晚餐,2
2025-06-01 17:10:30,71.4,90.0,0,3434,0.0741,晚餐,2
2025-06-01 17:10:35,73.4,90.0,0,3435,0.0744,晚餐,2
2025-06-01 17:10:40,72.3,90.0,0,3435,0.0745,晚餐,2
2025-06-01 17:10:45,69.6,90.0,0,3435,0.0736,晚餐,2
2025-06-01 17:10:50,73.2,90.0,0,3435,0.0729,晚餐,2
2025-06-01 17:10:55,72.2,90.2,0,3436,0.074,晚餐,2
2025-06-01 17:11:00,70.8,90.0,0,3436,0.0746,晚餐,2
2025-06-01 17:11:05,72.7,90.0,0,3436,0.0743,晚餐,2
2025-06-01 17:11:10,72.5,90.0,0,3436,0.0732,晚餐,2
2025-06-01 17:11:15,72.5,90.0,0,3436,0.0752,晚餐,2
2025-06-01 17:11:20,70.4,90.0,0,3437,0.074,晚餐,2
2025-06-01 17:11:25,72.4,90.0,0,3438,0.074,晚餐,2
2025-06-01 17:11:30,72.8,90.3,0,3439,0.0737,晚餐,2
2025-06-01 17:11:35,72.2,90.0,0,3439,0.0739,晚餐,2
2025-06-01 17:11:40,72.3,90.0,0,3439,0.0735,晚餐,2
2025-06-01 17:11:45,71.5,90.0,0,3439,0.0748,晚餐,2
2025-06-01 17:11:50,71.8,90.0,0,3441,0.074,晚餐,2
2025-06-01 17:11:55,73.6,90.0,0,3441,0.0755,晚餐,2
2025-06-01 17:12:00,73.2,90.0,0,3442,0.074,晚餐,2
2025-06-01 17:12:05,72.3,90.0,0,3443,0.074,晚餐,2
2025-06-01 17:12:10,72.3,90.0,0,3444,0.0743,晚餐,2
2025-06-01 17:12:15,71.2,90.0,0,3445,0.0742,晚餐,2
2025-06-01 17:12:20,73.3,90.0,0,3445,0.074,晚餐,2
2025-06-01 17:12:25,71.2,90.0,0,3445,0.0745,晚餐,2
2025-06-01 17:12:30,70.2,90.0,0,3445,0.0736,晚餐,2
2025-06-01 17:12:35,71.2,90.0,0,3445,0.0741,晚餐,2
2025-06-01 17:12:40,72.0,90.0,0,3446,0.0743,晚餐,2
2025-06-01 17:12:45,71.1,90.0,0,3447,0.075,晚餐,2
2025-06-01 17:12:50,70.4,90.0,0,3448,0.0738,晚餐,2
2025-06-01 17:12:55,73.1,90.0,0,3449,0.0742,晚餐,2
2025-06-01 17:13:00,71.5,90.0,0,3449,0.0741,晚餐,2
2025-06-01 17:13:05,71.4,90.0,0,3450,0.0745,晚餐,2
2025-06-01 17:13:10,73.4,90.0,0,3450,0.075,晚餐,2
2025-06-01 17:13:15,70.7,90.0,0,3450,0.0728,晚餐,2
2025-06-01 17:13:20,70.8,90.0,0,3451,0.074,晚餐,2
2025-06-01 17:13:25,71.0,90.0,0,3451,0.0747,晚餐,2
2025-06-01 17:13:30,72.0,90.0,0,3452,0.0745,晚餐,2
2025-06-01 17:13:35,71.8,90.0,0,3453,0.0743,晚餐,2
2025-06-01 17:13:40,70.9,90.0,0,3454,0.0747,晚餐,2
2025-06-01 17:13:45,71.4,90.0,0,3455,0.0741,晚餐,2
2025-06-01 17:13:50,70.5,90.0,0,3456,0.0741,晚餐,2
2025-06-01 17:13:55,70.1,90.0,0,3457,0.0749,晚餐,2
2025-06-01 17:14:00,71.8,90.0,0,3458,0.0737,晚餐,2
2025-06-01 17:14:05,72.6,90.0,0,3458,0.0735,晚餐,2
2025-06-01 17:14:10,73.1,90.0,0,3458,0.0735,晚餐,2
2025-06-01 17:14:15,72.1,90.0,0,3460,0.0743,晚餐,2
2025-06-01 17:14:20,72.1,90.0,0,3461,0.0729,晚餐,2
2025-06-01 17:14:25,72.3,90.0,0,3462,0.0737,晚餐,2
2025-06-01 17:14:30,71.5,90.0,0,3463,0.0738,晚餐,2
2025-06-01 17:14:35,70.8,90.0,0,3463,0.0738,晚餐,2
2025-06-01 17:14:40,71.1,90.0,0,3464,0.0743,晚餐,2
2025-06-01 17:14:45,72.4,90.0,0,3464,0.074,晚餐,2
2025-06-01 17:14:50,71.4,90.0,0,3465,0.0747,晚餐,2
2025-06-01 17:14:55,71.0,90.0,0,3466,0.0739,晚餐,2
2025-06-01 17:15:00,72.1,90.0,0,3466,0.0742,晚餐,2
2025-06-01 17:15:05,71.7,90.0,0,3466,0.074,晚餐,2
2025-06-01 17:15:10,70.8,90.0,0,3466,0.0744,晚餐,2
2025-06-01 17:15:15,72.6,90.0,0,3466,0.0738,晚餐,2
2025-06-01 17:15:20,72.6,90.0,0,3466,0.0746,晚餐,2
2025-06-01 17:15:25,71.8,90.0,0,3467,0.0727,晚餐,2
2025-06-01 17:15:30,71.4,90.0,0,3468,0.0745,晚餐,2
2025-06-01 17:15:35,71.8,90.0,0,3469,0.0744,晚餐,2
2025-06-01 17:15:40,72.1,90.0,0,3470,0.0738,晚餐,2
2025-06-01 17:15:45,73.2,90.0,0,3470,0.0739,晚餐,2
2025-06-01 17:15:50,71.4,90.0,0,3470,0.0733,晚餐,2
2025-06-01 17:15:55,72.1,90.0,0,3470,0.075,晚餐,2
2025-06-01 17:16:00,70.8,90.0,0,3471,0.0744,晚餐,2
2025-06-01 17:16:05,72.3,90.0,0,3472,0.0744,晚餐,2
2025-06-01 17:16:10,72.4,90.0,0,3473,0.0732,晚餐,2
2025-06-01 17:16:15,72.6,90.0,0,3473,0.075,晚餐,2
2025-06-01 17:16:20,71.6,90.0,0,3474,0.0742,晚餐,2
2025-06-01 17:16:25,72.3,90.0,0,3474,0.073,晚餐,2
2025-06-01 17:16:30,70.6,90.0,0,3474,0.0732,晚餐,2
2025-06-01 17:16:35,70.6,90.0,0,3474,0.0748,晚餐,2
2025-06-01 17:16:40,73.5,90.0,0,3475,0.0745,晚餐,2
2025-06-01 17:16:45,72.3,90.0,0,3476,0.0744,晚餐,2
2025-06-01 17:16:50,71.8,90.0,0,3476,0.0739,晚餐,2
2025-06-01 17:16:55,73.4,90.0,0,3477,0.0738,晚餐,2
2025-06-01 17:17:00,73.0,90.0,0,3477,0.0745,晚餐,2
2025-06-01 17:17:05,71.0,90.0,0,3477,0.0739,晚餐,2
2025-06-01 17:17:10,71.5,90.0,0,3477,0.0752,晚餐,2
2025-06-01 17:17:15,72.7,90.0,0,3478,0.0734,晚餐,2
2025-06-01 17:17:20,70.8,90.0,0,3478,0.0739,晚餐,2
2025-06-01 17:17:25,72.0,90.0,0,3478,0.0744,晚餐,2
2025-06-01 17:17:30,72.3,90.0,0,3478,0.0739,晚餐,2
2025-06-01 17:17:35,72.7,90.0,0,3478,0.0739,晚餐,2
2025-06-01 17:17:40,73.5,90.0,0,3478,0.0744,晚餐,2
2025-06-01 17:17:45,72.5,90.6,0,3479,0.0753,晚餐,2
2025-06-01 17:17:50,71.3,90.0,0,3480,0.0747,晚餐,2
2025-06-01 17:17:55,72.0,90.0,0,3480,0.0749,晚餐,2
2025-06-01 17:18:00,72.3,90.0,0,3481,0.0746,晚餐,2
2025-06-01 17:18:05,71.6,90.0,0,3481,0.0748,晚餐,2
2025-06-01 17:18:10,72.3,90.0,0,3482,0.0742,晚餐,2
2025-06-01 17:18:15,71.0,90.0,0,3482,0.0736,晚餐,2
2025-06-01 17:18:20,74.0,90.0,0,3483,0.0741,晚餐,2
2025-06-01 17:18:25,71.4,90.0,0,3484,0.073,晚餐,2
2025-06-01 17:18:30,72.4,90.0,0,3485,0.0739,晚餐,2
2025-06-01 17:18:35,71.9,90.0,0,3486,0.0739,晚餐,2
2025-06-01 17:18:40,72.1,90.0,0,3486,0.0739,晚餐,2
2025-06-01 17:18:45,71.8,90.0,0,3486,0.0739,晚餐,2
2025-06-01 17:18:50,74.0,90.0,0,3486,0.0746,晚餐,2
2025-06-01 17:18:55,72.1,90.0,0,3486,0.0734,晚餐,2
2025-06-01 17:19:00,72.4,90.0,0,3487,0.0739,晚餐,2
2025-06-01 17:19:05,73.6,90.0,0,3487,0.0739,晚餐,2
2025-06-01 17:19:10,71.4,90.0,0,3488,0.0741,晚餐,2
2025-06-01 17:19:15,71.3,90.0,0,3488,0.0742,晚餐,2
2025-06-01 17:19:20,70.7,90.0,0,3489,0.0743,晚餐,2
2025-06-01 17:19:25,72.2,90.0,0,3490,0.0744,晚餐,2
2025-06-01 17:19:30,71.1,90.0,0,3491,0.0734,晚餐,2
2025-06-01 17:19:35,71.7,90.0,0,3491,0.0739,晚餐,2
2025-06-01 17:19:40,72.0,90.0,0,3492,0.0739,晚餐,2
2025-06-01 17:19:45,71.8,90.0,0,3492,0.0741,晚餐,2
2025-06-01 17:19:50,72.3,90.0,0,3493,0.0747,晚餐,2
2025-06-01 17:19:55,71.7,90.0,0,3494,0.0751,晚餐,2
2025-06-01 17:20:00,73.8,90.0,0,3494,0.0747,晚餐,2
2025-06-01 17:20:05,74.7,90.0,0,3495,0.0741,晚餐,2
2025-06-01 17:20:10,71.9,90.0,0,3495,0.0737,晚餐,2
2025-06-01 17:20:15,73.8,90.0,0,3496,0.0745,晚餐,2
2025-06-01 17:20:20,72.1,90.0,0,3497,0.0731,晚餐,2
2025-06-01 17:20:25,72.0,90.0,0,3498,0.0737,晚餐,2
2025-06-01 17:20:30,73.2,90.0,0,3499,0.0738,晚餐,2
2025-06-01 17:20:35,74.5,90.0,0,3500,0.0743,晚餐,2
2025-06-01 17:20:40,73.2,90.0,0,3500,0.0741,晚餐,2
2025-06-01 17:20:45,74.3,90.0,0,3500,0.0737,晚餐,2
2025-06-01 17:20:50,73.2,90.0,0,3500,0.0737,晚餐,2
2025-06-01 17:20:55,72.3,90.0,0,3501,0.0741,晚餐,2
2025-06-01 17:21:00,73.5,90.0,0,3502,0.0743,晚餐,2
2025-06-01 17:21:05,72.8,90.0,0,3502,0.0741,晚餐,2
2025-06-01 17:21:10,72.9,90.0,0,3503,0.0738,晚餐,2
2025-06-01 17:21:15,72.8,90.0,0,3504,0.074,晚餐,2
2025-06-01 17:21:20,73.6,90.0,0,3505,0.075,晚餐,2
2025-06-01 17:21:25,72.4,90.0,0,3506,0.0733,晚餐,2
2025-06-01 17:21:30,72.6,90.0,0,3507,0.0744,晚餐,2
2025-06-01 17:21:35,70.9,90.0,0,3507,0.0748,晚餐,2
2025-06-01 17:21:40,73.0,90.0,0,3507,0.0741,晚餐,2
2025-06-01 17:21:45,70.1,90.0,0,3508,0.0741,晚餐,2
2025-06-01 17:21:50,72.7,90.0,0,3509,0.0745,晚餐,2
2025-06-01 17:21:55,72.3,90.0,0,3509,0.0737,晚餐,2
2025-06-01 17:22:00,72.4,90.0,0,3510,0.0735,晚餐,2
2025-06-01 17:22:05,72.9,90.0,0,3510,0.0737,晚餐,2
2025-06-01 17:22:10,73.0,90.0,0,3510,0.0735,晚餐,2
2025-06-01 17:22:15,71.1,90.0,0,3511,0.074,晚餐,2
2025-06-01 17:22:20,72.6,90.0,0,3512,0.0742,晚餐,2
2025-06-01 17:22:25,70.8,90.0,0,3512,0.0729,晚餐,2
2025-06-01 17:22:30,73.2,90.0,0,3512,0.0749,晚餐,2
2025-06-01 17:22:35,71.1,90.4,0,3512,0.074,晚餐,2
2025-06-01 17:22:40,72.8,90.0,0,3513,0.0741,晚餐,2
2025-06-01 17:22:45,72.7,90.0,0,3513,0.0742,晚餐,2
2025-06-01 17:22:50,72.1,90.0,0,3513,0.0742,晚餐,2
2025-06-01 17:22:55,72.2,90.0,0,3513,0.0745,晚餐,2
2025-06-01 17:23:00,72.9,90.0,0,3514,0.0743,晚餐,2
2025-06-01 17:23:05,73.3,90.0,0,3514,0.074,晚餐,2
2025-06-01 17:23:10,71.2,90.0,0,3514,0.0741,晚餐,2
2025-06-01 17:23:15,73.4,90.0,0,3514,0.0745,晚餐,2
2025-06-01 17:23:20,72.6,90.0,0,3515,0.0743,晚餐,2
2025-06-01 17:23:25,73.3,90.0,0,3516,0.0738,晚餐,2
2025-06-01 17:23:30,71.7,90.0,0,3517,0.0748,晚餐,2
2025-06-01 17:23:35,72.7,90.0,0,3518,0.0741,晚餐,2
2025-06-01 17:23:40,73.2,90.0,0,3518,0.0731,晚餐,2
2025-06-01 17:23:45,73.9,90.0,0,3519,0.0748,晚餐,2
2025-06-01 17:23:50,71.6,90.0,0,3520,0.0736,晚餐,2
2025-06-01 17:23:55,71.6,90.0,0,3520,0.0744,晚餐,2
2025-06-01 17:24:00,70.9,90.0,0,3520,0.0732,晚餐,2
2025-06-01 17:24:05,72.2,90.0,0,3520,0.0725,晚餐,2
2025-06-01 17:24:10,74.3,90.0,0,3520,0.0741,晚餐,2
2025-06-01 17:24:15,73.0,90.0,0,3521,0.0739,晚餐,2
2025-06-01 17:24:20,72.2,90.0,0,3522,0.0744,晚餐,2
2025-06-01 17:24:25,71.8,90.0,0,3523,0.074,晚餐,2
2025-06-01 17:24:30,73.2,90.0,0,3523,0.0739,晚餐,2
2025-06-01 17:24:35,74.4,90.0,0,3523,0.0741,晚餐,2
2025-06-01 17:24:40,72.4,90.0,0,3524,0.0734,晚餐,2
2025-06-01 17:24:45,72.2,90.2,0,3525,0.0734,晚餐,2
2025-06-01 17:24:50,72.2,90.0,0,3526,0.0742,晚餐,2
2025-06-01 17:24:55,71.5,90.0,0,3527,0.0735,晚餐,2
2025-06-01 17:25:00,72.5,90.0,0,3527,0.0741,晚餐,2
2025-06-01 17:25:05,73.3,90.0,0,3527,0.0736,晚餐,2
2025-06-01 17:25:10,74.0,90.0,0,3527,0.0733,晚餐,2
2025-06-01 17:25:15,73.6,90.0,0,3528,0.0744,晚餐,2
2025-06-01 17:25:20,73.3,90.0,0,3528,0.0734,晚餐,2
2025-06-01 17:25:25,72.7,90.0,0,3529,0.0742,晚餐,2
2025-06-01 17:25:30,71.4,90.0,0,3529,0.0739,晚餐,2
2025-06-01 17:25:35,74.4,90.0,0,3529,0.0738,晚餐,2
2025-06-01 17:25:40,72.6,90.0,0,3529,0.0733,晚餐,2
2025-06-01 17:25:45,73.3,90.0,0,3529,0.0744,晚餐,2
2025-06-01 17:25:50,73.4,90.0,0,3530,0.0741,晚餐,2
2025-06-01 17:25:55,71.7,90.0,0,3530,0.0738,晚餐,2
2025-06-01 17:26:00,74.2,90.0,0,3530,0.0743,晚餐,2
2025-06-01 17:26:05,72.2,90.0,0,3531,0.0743,晚餐,2
2025-06-01 17:26:10,72.5,90.0,0,3532,0.0741,晚餐,2
2025-06-01 17:26:15,72.2,90.0,0,3533,0.0745,晚餐,2
2025-06-01 17:26:20,72.4,90.0,0,3533,0.0744,晚餐,2
2025-06-01 17:26:25,72.6,90.0,0,3534,0.074,晚餐,2
2025-06-01 17:26:30,72.8,90.0,0,3535,0.0747,晚餐,2
2025-06-01 17:26:35,73.4,90.0,0,3535,0.0745,晚餐,2
2025-06-01 17:26:40,72.0,90.0,0,3535,0.0746,晚餐,2
2025-06-01 17:26:45,71.5,90.0,0,3535,0.074,晚餐,2
2025-06-01 17:26:50,73.0,90.0,0,3536,0.0736,晚餐,2
2025-06-01 17:26:55,69.9,90.0,0,3537,0.0737,晚餐,2
2025-06-01 17:27:00,72.3,90.0,0,3537,0.0748,晚餐,2
2025-06-01 17:27:05,71.6,90.0,0,3538,0.0744,晚餐,2
2025-06-01 17:27:10,70.8,90.0,0,3539,0.0741,晚餐,2
2025-06-01 17:27:15,74.5,90.0,0,3539,0.0748,晚餐,2
2025-06-01 17:27:20,70.6,90.0,0,3539,0.0737,晚餐,2
2025-06-01 17:27:25,71.8,90.0,0,3539,0.0737,晚餐,2
2025-06-01 17:27:30,72.2,90.0,0,3540,0.0744,晚餐,2
2025-06-01 17:27:35,73.3,90.0,0,3541,0.0738,晚餐,2
2025-06-01 17:27:40,71.7,90.0,0,3541,0.0744,晚餐,2
2025-06-01 17:27:45,72.9,90.0,0,3542,0.0739,晚餐,2
2025-06-01 17:27:50,73.4,90.0,0,3542,0.074,晚餐,2
2025-06-01 17:27:55,73.2,90.0,0,3542,0.0735,晚餐,2
2025-06-01 17:28:00,73.6,90.0,0,3544,0.0744,晚餐,2
2025-06-01 17:28:05,72.4,90.0,0,3545,0.075,晚餐,2
2025-06-01 17:28:10,71.1,90.0,0,3545,0.0745,晚餐,2
2025-06-01 17:28:15,71.8,90.0,0,3546,0.074,晚餐,2
2025-06-01 17:28:20,72.8,90.0,0,3546,0.074,晚餐,2
2025-06-01 17:28:25,72.5,90.0,0,3547,0.0739,晚餐,2
2025-06-01 17:28:30,72.1,90.0,0,3547,0.0746,晚餐,2
2025-06-01 17:28:35,71.7,90.0,0,3548,0.0743,晚餐,2
2025-06-01 17:28:40,71.8,90.0,0,3549,0.0744,晚餐,2
2025-06-01 17:28:45,73.4,90.0,0,3550,0.0749,晚餐,2
2025-06-01 17:28:50,73.1,90.0,0,3551,0.0739,晚餐,2
2025-06-01 17:28:55,72.5,90.0,0,3551,0.074,晚餐,2
2025-06-01 17:29:00,73.4,90.0,0,3552,0.0736,晚餐,2
2025-06-01 17:29:05,72.0,90.0,0,3552,0.0751,晚餐,2
2025-06-01 17:29:10,72.1,90.0,0,3552,0.0737,晚餐,2
2025-06-01 17:29:15,70.7,90.0,0,3552,0.0743,晚餐,2
2025-06-01 17:29:20,72.4,90.1,0,3553,0.0748,晚餐,2
2025-06-01 17:29:25,71.6,90.0,0,3555,0.0738,晚餐,2
2025-06-01 17:29:30,70.4,90.0,0,3556,0.0738,晚餐,2
2025-06-01 17:29:35,72.4,90.0,0,3557,0.0744,晚餐,2
2025-06-01 17:29:40,73.7,90.0,0,3557,0.0743,晚餐,2
2025-06-01 17:29:45,71.6,90.0,0,3557,0.0736,晚餐,2
2025-06-01 17:29:50,71.9,90.0,0,3557,0.0748,晚餐,2
2025-06-01 17:29:55,70.7,90.0,0,3558,0.0734,晚餐,2
2025-06-01 17:30:00,72.8,90.1,0,3559,0.0737,晚餐,2
2025-06-01 17:30:05,74.2,90.0,0,3559,0.0738,晚餐,2
2025-06-01 17:30:10,72.6,90.0,0,3560,0.0734,晚餐,2
2025-06-01 17:30:15,72.4,90.0,0,3561,0.0751,晚餐,2
2025-06-01 17:30:20,72.7,90.0,0,3562,0.0743,晚餐,2
2025-06-01 17:30:25,71.8,90.0,0,3562,0.0733,晚餐,2
2025-06-01 17:30:30,72.4,90.0,0,3562,0.0734,晚餐,2
2025-06-01 17:30:35,72.4,90.0,0,3563,0.0738,晚餐,2
2025-06-01 17:30:40,73.0,90.0,0,3564,0.0744,晚餐,2
2025-06-01 17:30:45,72.3,90.0,0,3565,0.0747,晚餐,2
2025-06-01 17:30:50,72.2,90.0,0,3566,0.0732,晚餐,2
2025-06-01 17:30:55,74.1,90.0,0,3567,0.0738,晚餐,2
2025-06-01 17:31:00,72.1,90.0,0,3567,0.0747,晚餐,2
2025-06-01 17:31:05,72.3,90.0,0,3568,0.0744,晚餐,2
2025-06-01 17:31:10,72.2,90.0,0,3569,0.0738,晚餐,2
2025-06-01 17:31:15,71.4,90.0,0,3569,0.0739,晚餐,2
2025-06-01 17:31:20,71.0,90.0,0,3569,0.0734,晚餐,2
2025-06-01 17:31:25,71.0,90.0,0,3569,0.074,晚餐,2
2025-06-01 17:31:30,72.8,90.0,0,3569,0.0749,晚餐,2
2025-06-01 17:31:35,74.8,90.0,0,3570,0.0734,晚餐,2
2025-06-01 17:31:40,71.8,90.0,0,3570,0.0742,晚餐,2
2025-06-01 17:31:45,71.0,90.0,0,3571,0.0731,晚餐,2
2025-06-01 17:31:50,72.5,90.0,0,3571,0.0744,晚餐,2
2025-06-01 17:31:55,72.0,90.0,0,3572,0.074,晚餐,2
2025-06-01 17:32:00,73.3,90.0,0,3573,0.0742,晚餐,2
2025-06-01 17:32:05,72.4,90.0,0,3574,0.0743,晚餐,2
2025-06-01 17:32:10,73.8,90.0,0,3574,0.074,晚餐,2
2025-06-01 17:32:15,72.0,90.0,0,3574,0.0747,晚餐,2
2025-06-01 17:32:20,72.8,90.0,0,3575,0.0748,晚餐,2
2025-06-01 17:32:25,74.7,90.0,0,3576,0.0744,晚餐,2
2025-06-01 17:32:30,72.5,90.0,0,3576,0.0749,晚餐,2
2025-06-01 17:32:35,71.8,90.0,0,3576,0.0734,晚餐,2
2025-06-01 17:32:40,74.5,90.0,0,3577,0.0742,晚餐,2
2025-06-01 17:32:45,73.4,90.0,0,3578,0.074,晚餐,2
2025-06-01 17:32:50,73.1,90.0,0,3578,0.0753,晚餐,2
2025-06-01 17:32:55,72.5,90.0,0,3579,0.0727,晚餐,2
2025-06-01 17:33:00,72.8,90.0,0,3580,0.075,晚餐,2
2025-06-01 17:33:05,73.0,90.0,0,3581,0.0742,晚餐,2
2025-06-01 17:33:10,72.1,90.0,0,3582,0.0734,晚餐,2
2025-06-01 17:33:15,71.7,90.0,0,3582,0.0743,晚餐,2
2025-06-01 17:33:20,73.3,90.0,0,3583,0.0746,晚餐,2
2025-06-01 17:33:25,71.9,90.0,0,3584,0.0743,晚餐,2
2025-06-01 17:33:30,73.9,90.0,0,3585,0.0732,晚餐,2
2025-06-01 17:33:35,72.5,90.0,0,3585,0.0744,晚餐,2
2025-06-01 17:33:40,73.0,90.1,0,3586,0.074,晚餐,2
2025-06-01 17:33:45,72.3,90.0,0,3587,0.0727,晚餐,2
2025-06-01 17:33:50,73.0,90.0,0,3588,0.0729,晚餐,2
2025-06-01 17:33:55,73.0,90.0,0,3589,0.0751,晚餐,2
2025-06-01 17:34:00,73.3,90.0,0,3589,0.0731,晚餐,2
2025-06-01 17:34:05,72.7,90.0,0,3589,0.0743,晚餐,2
2025-06-01 17:34:10,74.0,90.0,0,3590,0.0742,晚餐,2
2025-06-01 17:34:15,73.9,90.0,0,3590,0.0743,晚餐,2
2025-06-01 17:34:20,72.1,90.0,0,3591,0.074,晚餐,2
2025-06-01 17:34:25,72.8,90.0,0,3592,0.0748,晚餐,2
2025-06-01 17:34:30,72.2,90.0,0,3593,0.0741,晚餐,2
2025-06-01 17:34:35,71.8,90.0,0,3595,0.0734,晚餐,2
2025-06-01 17:34:40,73.0,90.0,0,3596,0.0738,晚餐,2
2025-06-01 17:34:45,73.8,90.0,0,3597,0.0736,晚餐,2
2025-06-01 17:34:50,73.1,90.0,0,3597,0.0732,晚餐,2
2025-06-01 17:34:55,72.6,90.0,0,3598,0.0741,晚餐,2
2025-06-01 17:35:00,72.6,90.0,0,3600,0.0743,晚餐,2
2025-06-01 17:35:05,72.8,90.0,0,3600,0.0731,晚餐,2
2025-06-01 17:35:10,70.8,90.0,0,3601,0.074,晚餐,2
2025-06-01 17:35:15,72.3,90.0,0,3601,0.0743,晚餐,2
2025-06-01 17:35:20,73.0,90.0,0,3601,0.0737,晚餐,2
2025-06-01 17:35:25,74.5,90.0,0,3603,0.0747,晚餐,2
2025-06-01 17:35:30,72.9,90.1,0,3604,0.0744,晚餐,2
2025-06-01 17:35:35,73.0,90.0,0,3605,0.074,晚餐,2
2025-06-01 17:35:40,70.6,90.0,0,3605,0.0742,晚餐,2
2025-06-01 17:35:45,72.0,90.0,0,3606,0.074,晚餐,2
2025-06-01 17:35:50,73.3,90.0,0,3607,0.074,晚餐,2
2025-06-01 17:35:55,74.2,90.0,0,3608,0.0742,晚餐,2
2025-06-01 17:36:00,72.1,90.0,0,3608,0.0729,晚餐,2
2025-06-01 17:36:05,72.4,90.0,0,3608,0.0742,晚餐,2
2025-06-01 17:36:10,72.9,90.0,0,3609,0.0738,晚餐,2
2025-06-01 17:36:15,71.1,90.0,0,3610,0.0737,晚餐,2
2025-06-01 17:36:20,74.1,90.0,0,3611,0.0739,晚餐,2
2025-06-01 17:36:25,73.3,90.0,0,3611,0.0743,晚餐,2
2025-06-01 17:36:30,72.5,90.0,0,3611,0.0736,晚餐,2
2025-06-01 17:36:35,73.0,90.0,0,3611,0.0738,晚餐,2
2025-06-01 17:36:40,74.1,90.0,0,3611,0.0738,晚餐,2
2025-06-01 17:36:45,71.5,90.0,0,3612,0.0744,晚餐,2
2025-06-01 17:36:50,72.2,90.0,0,3612,0.0737,晚餐,2
2025-06-01 17:36:55,71.9,90.0,0,3612,0.0733,晚餐,2
2025-06-01 17:37:00,72.6,90.0,0,3612,0.074,晚餐,2
2025-06-01 17:37:05,73.3,90.0,0,3613,0.0739,晚餐,2
2025-06-01 17:37:10,72.5,90.0,0,3614,0.0741,晚餐,2
2025-06-01 17:37:15,71.9,90.0,0,3614,0.0739,晚餐,2
2025-06-01 17:37:20,72.8,90.0,0,3614,0.0734,晚餐,2
2025-06-01 17:37:25,73.2,90.0,0,3615,0.074,晚餐,2
2025-06-01 17:37:30,71.7,90.0,0,3615,0.0741,晚餐,2
2025-06-01 17:37:35,74.3,90.0,0,3616,0.0737,晚餐,2
2025-06-01 17:37:40,72.5,90.0,0,3616,0.0747,晚餐,2
2025-06-01 17:37:45,73.7,90.0,0,3616,0.0743,晚餐,2
2025-06-01 17:37:50,73.8,90.0,0,3617,0.0736,晚餐,2
2025-06-01 17:37:55,72.9,90.0,0,3617,0.0739,晚餐,2
2025-06-01 17:38:00,74.4,90.0,0,3618,0.0732,晚餐,2
2025-06-01 17:38:05,72.9,90.0,0,3619,0.0745,晚餐,2
2025-06-01 17:38:10,72.0,90.0,0,3620,0.0739,晚餐,2
2025-06-01 17:38:15,74.5,90.0,0,3621,0.0738,晚餐,2
2025-06-01 17:38:20,72.6,90.0,0,3621,0.0743,晚餐,2
2025-06-01 17:38:25,71.7,90.0,0,3621,0.0745,晚餐,2
